Date,Country,City,Specie,Value
1/1/2020,IN,Nagpur,so2,1.7
1/1/2020,IN,Nagpur,pm10,53
1/1/2020,IN,Nagpur,o3,5.7
1/1/2020,IN,Nagpur,pm25,87
1/1/2020,IN,Nagpur,no2,10.2
1/1/2020,IN,Nagpur,co,2.5
1/2/2020,IN,Nagpur,so2,2.5
1/2/2020,IN,Nagpur,pm10,51
1/2/2020,IN,Nagpur,o3,4.1
1/2/2020,IN,Nagpur,pm25,79
1/2/2020,IN,Nagpur,no2,16.4
1/2/2020,IN,Nagpur,co,3.9
1/3/2020,IN,Nagpur,so2,5.5
1/3/2020,IN,Nagpur,wind-speed,0.3
1/3/2020,IN,Nagpur,pm10,56
1/3/2020,IN,Nagpur,o3,3.7
1/3/2020,IN,Nagpur,pm25,120
1/3/2020,IN,Nagpur,no2,17.5
1/3/2020,IN,Nagpur,wind speed,0.3
1/3/2020,IN,Nagpur,co,4.8
1/3/2020,IN,Nagpur,dew,17
1/3/2020,IN,Nagpur,temperature,20
1/3/2020,IN,Nagpur,humidity,67
1/3/2020,IN,Nagpur,pressure,1016
1/4/2020,IN,Nagpur,so2,4.1
1/4/2020,IN,Nagpur,wind-speed,0.3
1/4/2020,IN,Nagpur,pm10,66
1/4/2020,IN,Nagpur,o3,3.1
1/4/2020,IN,Nagpur,pm25,136
1/4/2020,IN,Nagpur,no2,15.2
1/4/2020,IN,Nagpur,wind speed,0.3
1/4/2020,IN,Nagpur,co,5.9
1/4/2020,IN,Nagpur,dew,16
1/4/2020,IN,Nagpur,temperature,19.4
1/4/2020,IN,Nagpur,humidity,64.4
1/4/2020,IN,Nagpur,pressure,1015.5
1/5/2020,IN,Nagpur,so2,2.3
1/5/2020,IN,Nagpur,wind-speed,0.4
1/5/2020,IN,Nagpur,pm10,45
1/5/2020,IN,Nagpur,o3,8.8
1/5/2020,IN,Nagpur,pm25,84
1/5/2020,IN,Nagpur,no2,7.6
1/5/2020,IN,Nagpur,wind speed,0.4
1/5/2020,IN,Nagpur,co,1.2
1/5/2020,IN,Nagpur,dew,10.5
1/5/2020,IN,Nagpur,temperature,17.9
1/5/2020,IN,Nagpur,humidity,61.9
1/5/2020,IN,Nagpur,pressure,1017.5
1/6/2020,IN,Nagpur,so2,3.4
1/6/2020,IN,Nagpur,pm10,51
1/6/2020,IN,Nagpur,o3,5.9
1/6/2020,IN,Nagpur,pm25,81
1/6/2020,IN,Nagpur,no2,13.4
1/6/2020,IN,Nagpur,wind speed,0.4
1/6/2020,IN,Nagpur,co,3.2
1/6/2020,IN,Nagpur,dew,10.5
1/6/2020,IN,Nagpur,temperature,17.8
1/6/2020,IN,Nagpur,humidity,61.5
1/6/2020,IN,Nagpur,pressure,1019
1/7/2020,IN,Nagpur,so2,4.3
1/7/2020,IN,Nagpur,pm10,67
1/7/2020,IN,Nagpur,pm25,131
1/7/2020,IN,Nagpur,no2,24
1/7/2020,IN,Nagpur,wind speed,0.3
1/7/2020,IN,Nagpur,co,6.8
1/7/2020,IN,Nagpur,dew,14
1/7/2020,IN,Nagpur,temperature,17.2
1/7/2020,IN,Nagpur,humidity,65.3
1/7/2020,IN,Nagpur,pressure,1016.5
1/8/2020,IN,Nagpur,so2,2
1/8/2020,IN,Nagpur,pm10,70
1/8/2020,IN,Nagpur,o3,1.1
1/8/2020,IN,Nagpur,pm25,128
1/8/2020,IN,Nagpur,no2,18.7
1/8/2020,IN,Nagpur,wind speed,0.4
1/8/2020,IN,Nagpur,co,5.4
1/8/2020,IN,Nagpur,dew,16.5
1/8/2020,IN,Nagpur,temperature,19.8
1/8/2020,IN,Nagpur,humidity,65.9
1/8/2020,IN,Nagpur,pressure,1014
1/9/2020,IN,Nagpur,so2,2.2
1/9/2020,IN,Nagpur,pm10,56
1/9/2020,IN,Nagpur,o3,8.2
1/9/2020,IN,Nagpur,pm25,112
1/9/2020,IN,Nagpur,no2,15.3
1/9/2020,IN,Nagpur,wind speed,0.4
1/9/2020,IN,Nagpur,co,2.8
1/9/2020,IN,Nagpur,dew,14
1/9/2020,IN,Nagpur,temperature,19.4
1/9/2020,IN,Nagpur,humidity,65.8
1/9/2020,IN,Nagpur,pressure,1016
1/10/2020,IN,Nagpur,so2,2.2
1/10/2020,IN,Nagpur,pm10,47
1/10/2020,IN,Nagpur,o3,17.5
1/10/2020,IN,Nagpur,pm25,66
1/10/2020,IN,Nagpur,no2,16.4
1/10/2020,IN,Nagpur,wind speed,0.4
1/10/2020,IN,Nagpur,co,2.8
1/10/2020,IN,Nagpur,dew,7
1/10/2020,IN,Nagpur,temperature,18.1
1/10/2020,IN,Nagpur,humidity,61.8
1/10/2020,IN,Nagpur,pressure,1018
1/11/2020,IN,Nagpur,so2,2.7
1/11/2020,IN,Nagpur,pm10,49
1/11/2020,IN,Nagpur,o3,11.8
1/11/2020,IN,Nagpur,pm25,68
1/11/2020,IN,Nagpur,no2,17.9
1/11/2020,IN,Nagpur,wind speed,0.4
1/11/2020,IN,Nagpur,co,3
1/11/2020,IN,Nagpur,dew,6.5
1/11/2020,IN,Nagpur,temperature,16.7
1/11/2020,IN,Nagpur,humidity,58.5
1/11/2020,IN,Nagpur,pressure,1019
1/12/2020,IN,Nagpur,so2,1.7
1/12/2020,IN,Nagpur,pm10,59
1/12/2020,IN,Nagpur,o3,1.8
1/12/2020,IN,Nagpur,pm25,834
1/12/2020,IN,Nagpur,no2,17.1
1/12/2020,IN,Nagpur,wind speed,0.4
1/12/2020,IN,Nagpur,co,3.7
1/12/2020,IN,Nagpur,dew,7
1/12/2020,IN,Nagpur,temperature,16.3
1/12/2020,IN,Nagpur,humidity,57.8
1/12/2020,IN,Nagpur,pressure,1017
1/13/2020,IN,Nagpur,so2,8.1
1/13/2020,IN,Nagpur,pm10,64
1/13/2020,IN,Nagpur,o3,5.8
1/13/2020,IN,Nagpur,pm25,166
1/13/2020,IN,Nagpur,no2,37.3
1/13/2020,IN,Nagpur,wind speed,0.4
1/13/2020,IN,Nagpur,co,7.8
1/13/2020,IN,Nagpur,dew,7.5
1/13/2020,IN,Nagpur,temperature,18.5
1/13/2020,IN,Nagpur,humidity,61.4
1/13/2020,IN,Nagpur,pressure,1014
1/14/2020,IN,Nagpur,so2,5.8
1/14/2020,IN,Nagpur,pm10,70
1/14/2020,IN,Nagpur,o3,0.9
1/14/2020,IN,Nagpur,pm25,132
1/14/2020,IN,Nagpur,no2,26.8
1/14/2020,IN,Nagpur,wind speed,0.3
1/14/2020,IN,Nagpur,co,5.4
1/14/2020,IN,Nagpur,dew,10.5
1/14/2020,IN,Nagpur,temperature,17.1
1/14/2020,IN,Nagpur,humidity,57.6
1/14/2020,IN,Nagpur,pressure,1014
1/15/2020,IN,Nagpur,so2,3.3
1/15/2020,IN,Nagpur,pm10,75
1/15/2020,IN,Nagpur,o3,2.3
1/15/2020,IN,Nagpur,pm25,136
1/15/2020,IN,Nagpur,no2,18
1/15/2020,IN,Nagpur,wind speed,0.3
1/15/2020,IN,Nagpur,co,4.3
1/15/2020,IN,Nagpur,dew,15.5
1/15/2020,IN,Nagpur,temperature,18.3
1/15/2020,IN,Nagpur,humidity,56.2
1/15/2020,IN,Nagpur,pressure,1014
1/16/2020,IN,Nagpur,so2,2.3
1/16/2020,IN,Nagpur,pm10,63
1/16/2020,IN,Nagpur,o3,0.5
1/16/2020,IN,Nagpur,pm25,117
1/16/2020,IN,Nagpur,no2,17.2
1/16/2020,IN,Nagpur,wind speed,0.2
1/16/2020,IN,Nagpur,co,5.2
1/16/2020,IN,Nagpur,dew,14.5
1/16/2020,IN,Nagpur,temperature,19.4
1/16/2020,IN,Nagpur,humidity,56.1
1/16/2020,IN,Nagpur,pressure,1013.5
1/17/2020,IN,Nagpur,so2,3.1
1/17/2020,IN,Nagpur,pm10,61
1/17/2020,IN,Nagpur,o3,8.8
1/17/2020,IN,Nagpur,pm25,96
1/17/2020,IN,Nagpur,no2,16.3
1/17/2020,IN,Nagpur,wind speed,0.4
1/17/2020,IN,Nagpur,co,6.5
1/17/2020,IN,Nagpur,dew,15
1/17/2020,IN,Nagpur,temperature,21.8
1/17/2020,IN,Nagpur,humidity,59.2
1/17/2020,IN,Nagpur,pressure,1014.5
1/18/2020,IN,Nagpur,so2,2
1/18/2020,IN,Nagpur,pm10,58
1/18/2020,IN,Nagpur,o3,6
1/18/2020,IN,Nagpur,pm25,92
1/18/2020,IN,Nagpur,no2,11.2
1/18/2020,IN,Nagpur,wind speed,0.3
1/18/2020,IN,Nagpur,co,4.2
1/18/2020,IN,Nagpur,dew,17
1/18/2020,IN,Nagpur,temperature,19.1
1/18/2020,IN,Nagpur,humidity,57.1
1/18/2020,IN,Nagpur,pressure,1015.5
1/19/2020,IN,Nagpur,so2,2.2
1/19/2020,IN,Nagpur,pm10,60
1/19/2020,IN,Nagpur,o3,9
1/19/2020,IN,Nagpur,pm25,158
1/19/2020,IN,Nagpur,no2,9.4
1/19/2020,IN,Nagpur,wind speed,0.6
1/19/2020,IN,Nagpur,co,2.6
1/19/2020,IN,Nagpur,dew,16
1/19/2020,IN,Nagpur,temperature,19.6
1/19/2020,IN,Nagpur,humidity,55.6
1/19/2020,IN,Nagpur,pressure,1016
1/20/2020,IN,Nagpur,so2,2.3
1/20/2020,IN,Nagpur,pm10,45
1/20/2020,IN,Nagpur,o3,12.2
1/20/2020,IN,Nagpur,pm25,130
1/20/2020,IN,Nagpur,no2,10.5
1/20/2020,IN,Nagpur,wind speed,0.4
1/20/2020,IN,Nagpur,co,3.8
1/20/2020,IN,Nagpur,dew,11
1/20/2020,IN,Nagpur,temperature,18.9
1/20/2020,IN,Nagpur,humidity,53.2
1/20/2020,IN,Nagpur,pressure,1017
1/21/2020,IN,Nagpur,so2,3.2
1/21/2020,IN,Nagpur,pm10,71
1/21/2020,IN,Nagpur,o3,2
1/21/2020,IN,Nagpur,pm25,137
1/21/2020,IN,Nagpur,no2,16.2
1/21/2020,IN,Nagpur,wind speed,0.3
1/21/2020,IN,Nagpur,co,6.8
1/21/2020,IN,Nagpur,dew,15.5
1/21/2020,IN,Nagpur,temperature,24.9
1/21/2020,IN,Nagpur,humidity,51.8
1/21/2020,IN,Nagpur,pressure,1017.5
1/22/2020,IN,Nagpur,so2,2.2
1/22/2020,IN,Nagpur,pm10,75
1/22/2020,IN,Nagpur,o3,0.7
1/22/2020,IN,Nagpur,pm25,125
1/22/2020,IN,Nagpur,no2,29.5
1/22/2020,IN,Nagpur,wind speed,0.3
1/22/2020,IN,Nagpur,co,5.9
1/22/2020,IN,Nagpur,dew,18
1/22/2020,IN,Nagpur,temperature,20.6
1/22/2020,IN,Nagpur,humidity,48.5
1/22/2020,IN,Nagpur,pressure,1017.5
1/23/2020,IN,Nagpur,so2,1.9
1/23/2020,IN,Nagpur,pm10,60
1/23/2020,IN,Nagpur,o3,8.7
1/23/2020,IN,Nagpur,pm25,109
1/23/2020,IN,Nagpur,no2,13.6
1/23/2020,IN,Nagpur,wind speed,0.6
1/23/2020,IN,Nagpur,co,2.2
1/23/2020,IN,Nagpur,dew,18
1/23/2020,IN,Nagpur,temperature,17.2
1/23/2020,IN,Nagpur,humidity,49.7
1/23/2020,IN,Nagpur,pressure,1017.5
1/24/2020,IN,Nagpur,so2,3.3
1/24/2020,IN,Nagpur,pm10,54
1/24/2020,IN,Nagpur,o3,13.4
1/24/2020,IN,Nagpur,pm25,73
1/24/2020,IN,Nagpur,no2,21.2
1/24/2020,IN,Nagpur,wind speed,0.4
1/24/2020,IN,Nagpur,co,5.1
1/24/2020,IN,Nagpur,dew,11.5
1/24/2020,IN,Nagpur,temperature,20.2
1/24/2020,IN,Nagpur,humidity,46.3
1/24/2020,IN,Nagpur,pressure,1017.5
1/25/2020,IN,Nagpur,so2,2.9
1/25/2020,IN,Nagpur,pm10,63
1/25/2020,IN,Nagpur,o3,1.6
1/25/2020,IN,Nagpur,pm25,122
1/25/2020,IN,Nagpur,no2,21.8
1/25/2020,IN,Nagpur,wind speed,0.3
1/25/2020,IN,Nagpur,co,5.2
1/25/2020,IN,Nagpur,dew,13.5
1/25/2020,IN,Nagpur,temperature,19.6
1/25/2020,IN,Nagpur,humidity,48.1
1/25/2020,IN,Nagpur,pressure,1016
1/26/2020,IN,Nagpur,so2,3.2
1/26/2020,IN,Nagpur,pm10,47
1/26/2020,IN,Nagpur,o3,6.3
1/26/2020,IN,Nagpur,pm25,93
1/26/2020,IN,Nagpur,no2,16.7
1/26/2020,IN,Nagpur,wind speed,0.3
1/26/2020,IN,Nagpur,co,3.9
1/26/2020,IN,Nagpur,dew,11
1/26/2020,IN,Nagpur,temperature,19.5
1/26/2020,IN,Nagpur,humidity,45.3
1/26/2020,IN,Nagpur,pressure,1014.5
1/27/2020,IN,Nagpur,so2,2.7
1/27/2020,IN,Nagpur,pm10,52
1/27/2020,IN,Nagpur,o3,1.6
1/27/2020,IN,Nagpur,pm25,77
1/27/2020,IN,Nagpur,no2,28.6
1/27/2020,IN,Nagpur,wind speed,0.3
1/27/2020,IN,Nagpur,co,6.3
1/27/2020,IN,Nagpur,dew,11.5
1/27/2020,IN,Nagpur,temperature,21.4
1/27/2020,IN,Nagpur,humidity,48.4
1/27/2020,IN,Nagpur,pressure,1013
1/28/2020,IN,Nagpur,so2,2.1
1/28/2020,IN,Nagpur,pm10,57
1/28/2020,IN,Nagpur,o3,3.7
1/28/2020,IN,Nagpur,pm25,103
1/28/2020,IN,Nagpur,no2,22.2
1/28/2020,IN,Nagpur,wind speed,0.2
1/28/2020,IN,Nagpur,co,5.4
1/28/2020,IN,Nagpur,dew,16.5
1/28/2020,IN,Nagpur,temperature,21.1
1/28/2020,IN,Nagpur,humidity,48.9
1/28/2020,IN,Nagpur,pressure,1011.5
1/29/2020,IN,Nagpur,so2,2.4
1/29/2020,IN,Nagpur,pm10,47
1/29/2020,IN,Nagpur,o3,8.7
1/29/2020,IN,Nagpur,pm25,75
1/29/2020,IN,Nagpur,no2,15.9
1/29/2020,IN,Nagpur,wind speed,0.2
1/29/2020,IN,Nagpur,co,2.8
1/29/2020,IN,Nagpur,dew,12.5
1/29/2020,IN,Nagpur,temperature,20.5
1/29/2020,IN,Nagpur,humidity,48.8
1/29/2020,IN,Nagpur,pressure,1014.5
1/30/2020,IN,Nagpur,so2,2.8
1/30/2020,IN,Nagpur,pm10,41
1/30/2020,IN,Nagpur,o3,16.2
1/30/2020,IN,Nagpur,pm25,56
1/30/2020,IN,Nagpur,no2,13.1
1/30/2020,IN,Nagpur,wind speed,0.3
1/30/2020,IN,Nagpur,co,2.5
1/30/2020,IN,Nagpur,dew,9.5
1/30/2020,IN,Nagpur,temperature,20
1/30/2020,IN,Nagpur,humidity,46.2
1/30/2020,IN,Nagpur,pressure,1016
1/31/2020,IN,Nagpur,so2,3
1/31/2020,IN,Nagpur,pm10,39
1/31/2020,IN,Nagpur,o3,24
1/31/2020,IN,Nagpur,pm25,66
1/31/2020,IN,Nagpur,no2,11.6
1/31/2020,IN,Nagpur,wind speed,0.5
1/31/2020,IN,Nagpur,co,3.2
1/31/2020,IN,Nagpur,dew,7
1/31/2020,IN,Nagpur,temperature,19.6
1/31/2020,IN,Nagpur,humidity,43.1
1/31/2020,IN,Nagpur,pressure,1015
2/1/2020,IN,Nagpur,so2,3.3
2/1/2020,IN,Nagpur,pm10,50
2/1/2020,IN,Nagpur,o3,16.1
2/1/2020,IN,Nagpur,pm25,77
2/1/2020,IN,Nagpur,no2,16.5
2/1/2020,IN,Nagpur,wind speed,0.6
2/1/2020,IN,Nagpur,co,3
2/1/2020,IN,Nagpur,dew,9
2/1/2020,IN,Nagpur,temperature,19.8
2/1/2020,IN,Nagpur,humidity,43.7
2/1/2020,IN,Nagpur,pressure,1016.5
2/2/2020,IN,Nagpur,so2,4
2/2/2020,IN,Nagpur,pm10,47
2/2/2020,IN,Nagpur,o3,17
2/2/2020,IN,Nagpur,pm25,59
2/2/2020,IN,Nagpur,no2,12.9
2/2/2020,IN,Nagpur,wind speed,0.5
2/2/2020,IN,Nagpur,co,2.5
2/2/2020,IN,Nagpur,dew,8
2/2/2020,IN,Nagpur,temperature,18.5
2/2/2020,IN,Nagpur,humidity,45.1
2/2/2020,IN,Nagpur,pressure,1018
2/3/2020,IN,Nagpur,so2,5.6
2/3/2020,IN,Nagpur,pm10,56
2/3/2020,IN,Nagpur,o3,10.2
2/3/2020,IN,Nagpur,pm25,151
2/3/2020,IN,Nagpur,no2,23.1
2/3/2020,IN,Nagpur,wind speed,0.6
2/3/2020,IN,Nagpur,co,5
2/3/2020,IN,Nagpur,dew,12
2/3/2020,IN,Nagpur,temperature,21
2/3/2020,IN,Nagpur,humidity,45.9
2/3/2020,IN,Nagpur,pressure,1017
2/4/2020,IN,Nagpur,so2,3.9
2/4/2020,IN,Nagpur,pm10,68
2/4/2020,IN,Nagpur,o3,5.5
2/4/2020,IN,Nagpur,pm25,133
2/4/2020,IN,Nagpur,no2,21.1
2/4/2020,IN,Nagpur,wind speed,0.8
2/4/2020,IN,Nagpur,co,5.3
2/4/2020,IN,Nagpur,dew,18
2/4/2020,IN,Nagpur,temperature,22.2
2/4/2020,IN,Nagpur,humidity,53.6
2/4/2020,IN,Nagpur,pressure,1014.5
2/5/2020,IN,Nagpur,so2,4.7
2/5/2020,IN,Nagpur,pm10,70
2/5/2020,IN,Nagpur,o3,2.8
2/5/2020,IN,Nagpur,pm25,135
2/5/2020,IN,Nagpur,no2,18.8
2/5/2020,IN,Nagpur,wind speed,1.2
2/5/2020,IN,Nagpur,co,8.4
2/5/2020,IN,Nagpur,dew,14
2/5/2020,IN,Nagpur,temperature,19
2/5/2020,IN,Nagpur,humidity,62
2/5/2020,IN,Nagpur,pressure,1015
2/6/2020,IN,Nagpur,so2,4.1
2/6/2020,IN,Nagpur,pm10,59
2/6/2020,IN,Nagpur,o3,8.2
2/6/2020,IN,Nagpur,pm25,99
2/6/2020,IN,Nagpur,no2,15.1
2/6/2020,IN,Nagpur,wind speed,1
2/6/2020,IN,Nagpur,co,3.3
2/6/2020,IN,Nagpur,dew,15.5
2/6/2020,IN,Nagpur,temperature,19
2/6/2020,IN,Nagpur,humidity,54.2
2/6/2020,IN,Nagpur,pressure,1015
2/7/2020,IN,Nagpur,so2,4.5
2/7/2020,IN,Nagpur,pm10,52
2/7/2020,IN,Nagpur,o3,8.2
2/7/2020,IN,Nagpur,pm25,105
2/7/2020,IN,Nagpur,no2,13.8
2/7/2020,IN,Nagpur,wind speed,1
2/7/2020,IN,Nagpur,co,3
2/7/2020,IN,Nagpur,dew,17
2/7/2020,IN,Nagpur,temperature,18.5
2/7/2020,IN,Nagpur,humidity,47.6
2/7/2020,IN,Nagpur,pressure,1015.5
2/8/2020,IN,Nagpur,so2,2.9
2/8/2020,IN,Nagpur,pm10,50
2/8/2020,IN,Nagpur,o3,12.9
2/8/2020,IN,Nagpur,pm25,103
2/8/2020,IN,Nagpur,no2,10.4
2/8/2020,IN,Nagpur,wind speed,1.1
2/8/2020,IN,Nagpur,co,2.8
2/8/2020,IN,Nagpur,dew,15
2/8/2020,IN,Nagpur,temperature,19.9
2/8/2020,IN,Nagpur,humidity,55.2
2/8/2020,IN,Nagpur,pressure,1018
2/9/2020,IN,Nagpur,so2,2.2
2/9/2020,IN,Nagpur,pm10,47
2/9/2020,IN,Nagpur,o3,23
2/9/2020,IN,Nagpur,pm25,94
2/9/2020,IN,Nagpur,no2,12.5
2/9/2020,IN,Nagpur,wind speed,1.2
2/9/2020,IN,Nagpur,co,1.3
2/9/2020,IN,Nagpur,dew,8
2/9/2020,IN,Nagpur,temperature,15
2/9/2020,IN,Nagpur,humidity,60
2/9/2020,IN,Nagpur,pressure,1019.5
2/11/2020,IN,Nagpur,so2,9.7
2/11/2020,IN,Nagpur,pm10,64
2/11/2020,IN,Nagpur,o3,34.6
2/11/2020,IN,Nagpur,pm25,142
2/11/2020,IN,Nagpur,no2,22.4
2/11/2020,IN,Nagpur,co,6.1
2/12/2020,IN,Nagpur,so2,3.4
2/12/2020,IN,Nagpur,pm10,56
2/12/2020,IN,Nagpur,o3,12.1
2/12/2020,IN,Nagpur,pm25,114
2/12/2020,IN,Nagpur,no2,15.7
2/12/2020,IN,Nagpur,co,3.3
2/13/2020,IN,Nagpur,so2,2.6
2/13/2020,IN,Nagpur,pm10,38
2/13/2020,IN,Nagpur,o3,7.9
2/13/2020,IN,Nagpur,pm25,99
2/13/2020,IN,Nagpur,no2,14.3
2/13/2020,IN,Nagpur,co,2.4
2/14/2020,IN,Nagpur,so2,1.7
2/14/2020,IN,Nagpur,pm10,33
2/14/2020,IN,Nagpur,o3,6.6
2/14/2020,IN,Nagpur,pm25,71
2/14/2020,IN,Nagpur,no2,14.4
2/14/2020,IN,Nagpur,co,2.4
2/15/2020,IN,Nagpur,so2,5.4
2/15/2020,IN,Nagpur,pm10,55
2/15/2020,IN,Nagpur,o3,27.4
2/15/2020,IN,Nagpur,pm25,98
2/15/2020,IN,Nagpur,no2,22.3
2/15/2020,IN,Nagpur,co,3.9
2/16/2020,IN,Nagpur,so2,3.4
2/16/2020,IN,Nagpur,pm10,39
2/16/2020,IN,Nagpur,o3,9.1
2/16/2020,IN,Nagpur,pm25,86
2/16/2020,IN,Nagpur,no2,15
2/16/2020,IN,Nagpur,co,1.8
2/17/2020,IN,Nagpur,so2,5.6
2/17/2020,IN,Nagpur,pm10,80
2/17/2020,IN,Nagpur,o3,2.1
2/17/2020,IN,Nagpur,pm25,140
2/17/2020,IN,Nagpur,no2,52.5
